date,nyse_advances,nyse_declines,nyse_unchanged,nyse_new_highs,nyse_new_lows,nasdaq_advances,nasdaq_declines,nasdaq_new_highs,nasdaq_new_lows,nyse_ad_line,nyse_down_vol,nyse_trin,nyse_highs_alt
2012-05-14,,,,27.3782,10.3485,,,,,22.9204,,,14.9677
2012-05-15,,,,27.8632,10.3636,,,,,23.0585,,,14.8841
2012-05-16,,,,27.5393,9.96408,,,,,22.6094,,,14.7708
2012-05-17,,,,26.967,9.51484,,,,,22.2209,,,14.5089
2012-05-18,,,,26.5062,9.83045,,,,,22.3109,,,14.4448
2012-05-21,,,,26.8127,10.2741,,,,,22.3046,,,14.3996
2012-05-22,,,,26.8932,10.0443,,,,,22.2928,,,14.2626
2012-05-23,,,,27.1541,10.1647,,,,,22.3402,,,14.2332
2012-05-24,,,,27.2046,10.0829,,,,,22.2691,,,14.5355
2012-05-25,,,,27.1357,9.9038,,,,,22.2809,,,14.4596
2012-05-29,,,,27.3277,10.0037,,,,,22.5675,,,14.6674
2012-05-30,,,,26.7758,9.82191,,,,,22.0954,,,14.3916
2012-05-31,,,,27.0116,9.77955,,,,,22.3646,,,14.4084
2012-06-01,,,,26.8321,10.0876,,,,,22.1673,,,14.1169
2012-06-04,,,,26.967,9.92557,,,,,22.1373,,,14.2933
2012-06-05,,,,27.352,9.69192,,,,,22.472,,,14.312
2012-06-06,,,,27.9873,9.98397,,,,,23.0641,,,14.5818
2012-06-07,,,,27.5217,10.2014,,,,,22.873,,,14.6074
2012-06-08,,,,27.9291,10.2816,,,,,22.7949,,,14.6526
2012-06-11,,,,27.2987,10.3062,,,,,22.9267,,,14.046
2012-06-12,,,,27.64,10.0235,,,,,23.0404,,,14.1869
2012-06-13,,,,27.6284,9.79085,,,,,22.7412,,,13.7929
2012-06-14,,,,28.1232,10.0404,,,,,22.8193,,,13.6079
2012-06-15,,,,28.2483,10.0404,,,,,23.0104,,,13.8531
2012-06-18,,,,28.4519,9.85481,,,,,22.8549,,,13.7536
2012-06-19,,,,28.8002,10.1045,,,,,22.9086,,,14.0874
2012-06-20,,,,28.6547,10.0075,,,,,22.6157,,,14.046
2012-06-21,,,,28.256,9.59487,,,,,22.3046,,,13.8245
2012-06-22,,,,28.0988,9.64483,,,,,22.2028,,,14.046
2012-06-25,,,,28.2696,9.9038,,,,,22.0954,,,13.7289
2012-06-26,,,,28.4112,9.99239,,,,,22.4002,,,13.8767
2012-06-27,,,,28.4112,10.049,,,,,22.6938,,,14.0391
2012-06-28,,,,28.4675,9.96893,,,,,22.7056,,,14.0303
2012-06-29,,,,28.8651,10.0801,,,,,23.1003,,,14.2519
2012-07-02,,,,29.5063,10.0876,,,,,23.8716,,,14.1111
2012-07-03,,,,29.6237,10.0,,,,,23.7043,,,14.312
2012-07-05,,,,29.4675,10.015,,,,,23.5188,,,14.2489
2012-07-06,,,,29.4549,9.84636,,,,,23.555,,,14.0627
2012-07-09,,,,29.3987,9.92557,,,,,23.3632,,,13.8471
2012-07-10,,,,29.4607,10.0,,,,,23.5306,,,13.7201
2012-07-11,,,,29.3793,9.88692,,,,,23.7642,,,13.8166
2012-07-12,,,,29.5393,10.015,,,,,23.4351,,,13.6659
2012-07-13,,,,30.0853,10.1695,,,,,23.8416,,,13.8825
2012-07-16,,,,30.5189,10.0404,,,,,23.8535,,,13.7536
2012-07-17,,,,30.8138,10.0649,,,,,24.5299,,,13.5753
2012-07-18,,,,30.7295,10.0404,,,,,24.7029,,,13.7369
2012-07-19,,,,30.4753,9.97536,,,,,24.4518,,,13.7378
2012-07-20,,,,30.5558,9.60248,,,,,24.5355,,,13.5912
2012-07-23,,,,30.4985,9.31326,,,,,23.9553,,,13.273
2012-07-24,,,,30.2056,9.35188,,,,,23.6268,,,13.0485
2012-07-25,,,,30.2716,9.21624,,,,,23.495,,,13.1539
2012-07-26,,,,30.3792,9.22378,,,,,24.1708,,,13.2474
2012-07-27,,,,30.5441,9.53183,,,,,24.4581,,,13.7289
2012-07-30,,,,30.5956,9.65146,,,,,24.661,,,13.4729
2012-07-31,,,,30.4365,9.54029,,,,,24.5955,,,13.4168
2012-08-01,,,,30.0097,9.30572,,,,,24.2663,,,13.146
2012-08-02,,,,30.0039,9.21624,,,,,24.2363,,,13.6876
2012-08-03,,,,30.4297,9.9038,,,,,22.3283,,,14.0086
2012-08-06,,,,30.0271,9.38579,,,,,21.9873,,,14.0086
2012-08-07,,,,29.613,9.48187,,,,,22.1791,,,14.1553
2012-08-08,,,,29.2347,9.55718,,,,,22.7593,,,14.1643
2012-08-09,,,,29.1203,9.91053,,,,,22.7412,,,14.4035
2012-08-10,,,,29.29,9.61188,,,,,23.1959,,,14.2883
2012-08-13,,,,29.3735,9.62032,,,,,23.0585,,,14.1111
2012-08-14,,,,29.2618,9.74185,,,,,23.0222,,,13.987
2012-08-15,,,,29.3113,9.70036,,,,,23.3158,,,14.1643
2012-08-16,,,,29.4219,9.84636,,,,,23.1059,,,14.5748
2012-08-17,,,,29.4878,10.0649,,,,,22.9922,,,14.7471
2012-08-20,,,,29.3793,10.0725,,,,,22.9985,,,14.6458
2012-08-21,,,,29.3065,9.92557,,,,,23.0404,,,14.4035
2012-08-22,,,,29.3356,9.86994,,,,,22.7593,,,14.3602
2012-08-23,,,,29.3288,9.78146,,,,,22.5919,,,14.3247
2012-08-24,,,,29.3695,9.84636,,,,,22.8611,,,14.2519
2012-08-27,,,,29.5325,9.94339,,,,,22.6275,,,14.1553
2012-08-28,,,,29.4724,9.75695,,,,,22.7056,,,14.046
2012-08-29,,,,29.5771,9.87936,,,,,22.8367,,,14.0627
2012-08-30,,,,29.5732,9.47434,,,,,22.6038,,,14.0135
2012-08-31,,,,29.613,9.4263,,,,,22.6993,,,14.0569
2012-09-04,,,,29.9981,9.57039,,,,,22.6512,,,14.0904
2012-09-05,,,,30.0543,9.54409,,,,,22.7175,,,14.048
2012-09-06,,,,30.3434,9.67406,,,,,22.8848,,,14.2933
2012-09-07,,,,30.1057,9.61662,,,,,23.0104,,,14.6851
2012-09-10,,,,29.7556,9.53554,,,,,22.7893,,,14.6329
2012-09-11,,,,29.8419,9.47622,,,,,23.0941,,,14.7403
2012-09-12,,,,29.8623,9.55253,,,,,23.2796,,,14.9383
2012-09-13,,,,30.098,9.5101,,,,,23.4288,,,15.1075
2012-09-14,,,,29.9826,9.50163,,,,,23.3814,,,15.1569
2012-09-17,,,,29.8681,9.52708,,,,,22.8249,,,14.9657
2012-09-18,,,,29.903,9.42912,,,,,22.9867,,,15.0505
2012-09-19,,,,29.7963,9.63448,,,,,23.0166,,,14.8741
2012-09-20,,,,29.7711,9.50163,,,,,22.8967,,,14.6162
2012-09-21,,,,29.7963,9.48471,,,,,23.3869,,,14.7728
2012-09-24,,,,29.7847,9.45268,,,,,23.4051,,,14.7964
2012-09-25,,,,29.644,9.40464,,,,,23.244,,,14.5423
2012-09-26,,,,29.6634,9.39521,,,,,23.4413,,,14.31
2012-09-27,,,,29.5315,9.47622,,,,,23.5724,,,14.4006
2012-09-28,,,,29.5373,9.38767,,,,,23.4051,,,14.2519
2012-10-01,,,,29.5208,9.23884,,,,,23.2733,,,14.2766
2012-10-02,,,,29.8826,9.37073,,,,,23.3214,,,14.5206
2012-10-03,,,,29.97,9.41217,,,,,22.9867,,,14.5522
2012-10-04,,,,29.9961,9.49318,,,,,22.903,,,14.7491
2012-10-05,,,,29.9961,9.29913,,,,,22.9148,,,14.8112
2012-10-08,,,,29.8303,9.15877,,,,,22.6456,,,14.7403
2012-10-09,,,,29.644,9.11922,,,,,22.2265,,,14.5601
2012-10-10,,,,30.0029,9.09472,,,,,22.1673,,,14.5818
2012-10-11,,,,30.159,9.10226,,,,,22.472,,,14.6458
2012-10-12,,,,30.0641,9.08624,,,,,22.3583,,,14.6231
2012-10-15,,,,30.4346,9.09472,,,,,22.3228,,,14.6074
2012-10-16,,,,30.6178,8.98639,,,,,22.5557,,,15.2494
2012-10-17,,,,30.6004,8.98639,,,,,22.6812,,,15.859
2012-10-18,,,,30.8982,8.87176,,,,,22.8193,,,16.4124
2012-10-19,,,,30.646,8.7265,,,,,22.6219,,,16.2843
2012-10-22,,,,30.71,8.53764,,,,,22.5557,,,16.2065
2012-10-23,,,,30.4239,8.50486,,,,,22.1847,,,16.2439
2012-10-24,,,,30.485,8.48791,,,,,22.2691,,,16.0646
2012-10-25,,,,30.6236,8.57843,,,,,22.191,,,16.0263
2012-10-26,,,,30.3085,8.39173,,,,,22.101,,,15.977
2012-10-31,,,,30.6702,8.30922,,,,,22.1254,,,16.0402
2012-11-01,,,,30.8012,8.57843,,,,,22.2328,,,16.3375
2012-11-02,,,,30.8943,8.59463,,,,,22.8967,,,15.9476
2012-11-05,,,,31.0185,8.83229,,,,,22.9504,,,16.0095
2012-11-06,,,,31.29,9.02125,,,,,23.3395,,,16.0263
2012-11-07,,,,31.0146,8.52181,,,,,20.4448,,,15.6
2012-11-08,,,,30.807,8.48085,,,,,20.193,,,15.4621
2012-11-09,,,,30.6236,8.28481,,,,,20.5703,,,15.4138
2012-11-12,,,,30.5703,8.53067,,,,,21.0787,,,15.4709
2012-11-13,,,,30.5966,8.53764,,,,,20.6658,,,15.2682
2012-11-14,,,,30.1542,8.25213,,,,,20.7132,,,14.8477
2012-11-15,,,,30.0456,8.24347,,,,,20.3311,,,15.086
2012-11-16,,,,30.4404,8.25213,,,,,20.4503,,,15.0318
2012-11-19,,,,30.7605,8.46492,,,,,20.3067,,,15.3586
2012-11-20,,,,30.8894,8.40662,,,,,20.4566,,,15.3508
2012-11-21,,,,31.1126,8.43138,,,,,20.4448,,,15.4296
2012-11-23,,,,31.4151,8.57843,,,,,20.5759,,,15.6807
2012-11-26,,,,31.5083,8.50486,,,,,20.6839,,,15.5605
2012-11-27,,,,31.1815,8.53764,,,,,20.6358,,,15.9299
2012-11-28,,,,31.2289,8.59463,,,,,20.3367,,,16.1356
2012-11-29,,,,31.7246,8.75025,,,,,20.8151,,,16.436
2012-11-30,,,,31.8701,8.743,,,,,20.845,,,16.5807
2012-12-03,,,,31.8342,8.73384,,,,,20.8032,,,16.0923
2012-12-04,,,,32.0136,8.62722,,,,,20.965,,,16.368
2012-12-05,,,,31.9176,8.69721,,,,,20.9169,,,16.4271
2012-12-06,,,,32.1786,8.70541,,,,,20.7558,,,16.6821
2012-12-07,,,,32.5637,8.62262,,,,,21.3179,,,16.6546
2012-12-10,,,,32.2843,8.62262,,,,,21.1861,,,16.7787
2012-12-11,,,,32.4376,8.69721,,,,,21.2223,,,16.7924
2012-12-12,,,,32.1562,9.09662,,,,,21.1805,,,16.7787
2012-12-13,,,,32.1271,9.20305,,,,,21.1379,,,16.6614
2012-12-14,,,,32.1067,9.24262,,,,,21.2997,,,16.9086
2012-12-17,,,,32.4754,9.57228,,,,,21.8262,,,17.2335
2012-12-18,,,,32.4676,9.59868,,,,,21.4434,,,17.79
2012-12-19,,,,32.5112,9.70606,,,,,21.6889,,,17.79
2012-12-20,,,,32.8119,9.72392,,,,,21.9518,,,17.8332
2012-12-21,,,,32.6626,9.43383,,,,,21.8262,,,17.7092
2012-12-24,,,,32.6906,9.02125,,,,,21.4789,,,17.4906
2012-12-26,,,,32.421,9.05327,,,,,21.2816,,,17.3655
2012-12-27,,,,32.5713,9.16914,,,,,21.2934,,,17.5517
2012-12-28,,,,32.4618,9.63353,,,,,21.025,,,17.4837
2012-12-31,,,,32.8498,9.4668,,,,,21.0787,,,17.7172
2013-01-02,,,,33.7906,10.0555,,,,,21.5926,,,18.3277
2013-01-03,,,,34.0302,10.0941,,,,,21.958,,,18.2577
2013-01-04,,,,34.1534,10.162,,,,,22.1073,,,18.306
2013-01-07,,,,34.3532,10.2364,,,,,22.0654,,,18.0735
2013-01-08,,,,34.5899,10.2364,,,,,21.5508,,,18.2823
2013-01-09,,,,34.9982,10.2929,,,,,21.647,,,18.3591
2013-01-10,,,,34.7576,10.3598,,,,,21.7781,,,18.431
2013-01-11,,,,35.2028,10.3532,,,,,21.4789,,,18.5935
2013-01-14,,,,35.3988,10.4351,,,,,21.1861,,,18.5551
2013-01-15,,,,35.5753,10.2685,,,,,21.1742,,,18.5256
2013-01-16,,,,35.3988,10.162,,,,,21.0068,,,18.3277
2013-01-17,,,,35.8674,10.2844,,,,,20.9287,,,18.6575
2013-01-18,,,,35.8149,10.5256,,,,,21.4134,,,18.8171
2013-01-22,,,,36.3494,10.8138,,,,,21.3597,,,18.9558
2013-01-23,,,,36.2892,10.9221,,,,,21.7963,,,18.9155
2013-01-24,,,,36.5453,10.7479,,,,,21.7663,,,19.1833
2013-01-25,,,,36.6287,10.666,,,,,22.1373,,,19.2699
2013-01-28,,,,36.8829,10.7743,,,,,22.1073,,,19.3053
2013-01-29,,,,37.0226,10.8731,,,,,22.3346,,,19.4965
2013-01-30,,,,36.6249,10.7384,,,,,22.1428,,,19.3241
2013-01-31,,,,37.1293,10.6989,,,,,22.753,,,19.394
2013-02-01,,,,37.4998,10.6245,,,,,22.9204,,,19.4817
2013-02-04,,,,37.1089,10.5746,,,,,22.8611,,,19.3773
2013-02-05,,,,36.7946,10.666,,,,,23.0285,,,19.2857
2013-02-06,,,,36.7267,10.6339,,,,,23.1603,,,19.1913
2013-02-07,,,,36.7781,10.6075,,,,,23.2314,,,19.2926
2013-02-08,,,,37.0807,10.9476,,,,,23.4651,,,19.3053
2013-02-11,,,,37.0749,11.038,,,,,23.2914,,,19.0278
2013-02-12,,,,37.4231,11.0286,,,,,23.5306,,,19.2355
2013-02-13,,,,37.7258,11.1453,,,,,23.4169,,,19.5182
2013-02-14,,,,37.462,11.0551,,,,,23.4169,,,19.5536
2013-02-15,,,,38.1933,10.9966,,,,,23.5425,,,19.3399
2013-02-19,,,,38.5978,11.1793,,,,,23.3214,,,19.5605
2013-02-20,,,,38.1138,10.9127,,,,,23.1359,,,19.1577
2013-02-21,,,,38.2883,10.7743,,,,,23.4114,,,19.1508
2013-02-22,,,,38.4755,11.0699,,,,,23.4469,,,19.2287
2013-02-25,,,,37.6161,10.5256,,,,,23.1422,,,18.7992
2013-02-26,,,,38.0555,10.6904,,,,,22.1554,,,18.9627
2013-02-27,,,,37.8625,10.6075,,,,,22.0954,,,19.1577
2013-02-28,,,,37.7966,10.582,,,,,22.0089,,,19.3468
2013-03-01,,,,38.4048,10.5906,,,,,21.6944,,,18.948
2013-03-04,,,,38.8878,10.5585,,,,,21.76,,,18.9322
2013-03-05,,,,39.0284,10.6499,,,,,21.8025,,,19.0327
2013-03-06,,,,38.7297,10.6989,,,,,21.8144,,,19.0897
2013-03-07,,,,38.4853,10.762,,,,,21.8318,,,19.1104
2013-03-08,,,,38.4853,10.7122,,,,,21.9099,,,19.1656
2013-03-11,,,,38.4707,10.762,,,,,21.958,,,19.2621
2013-03-12,,,,38.3698,10.7705,,,,,21.9099,,,19.2355
2013-03-13,,,,38.4368,10.779,,,,,21.8081,,,19.6354
2013-03-14,,,,38.3796,10.7705,,,,,21.9636,,,19.7308
2013-03-15,,,,38.3262,10.7037,,,,,21.6345,,,19.8667
2013-03-18,,,,38.3349,10.6113,,,,,21.5034,,,19.7308
2013-03-19,,,,38.2951,10.4445,,,,,21.4971,,,19.7161
2013-03-20,,,,38.3262,10.6612,,,,,21.5034,,,19.8195
2013-03-21,,,,38.2631,10.502,,,,,21.2342,,,19.8037
2013-03-22,,,,38.1536,10.519,,,,,21.2816,,,19.8884
2013-03-25,,,,38.1594,10.5105,,,,,21.647,,,19.9268
2013-03-26,,,,38.4959,10.5105,,,,,21.5626,,,19.8884
2013-03-27,,,,38.2282,10.3607,,,,,21.6644,,,19.9041
2013-03-28,,,,38.5871,10.3768,,,,,21.5333,,,19.9691
2013-04-01,,,,38.7403,10.1525,,,,,21.7363,,,19.8037
2013-04-02,,,,38.7403,9.93409,,,,,21.76,,,19.8884
2013-04-03,,,,38.3737,9.78516,,,,,21.8444,,,19.5516
2013-04-04,,,,38.6404,9.61747,,,,,21.7781,,,19.6205
2013-04-05,,,,38.7471,9.40087,,,,,21.8499,,,19.4315
2013-04-08,,,,38.9586,9.4602,,,,,22.0173,,,19.7082
2013-04-09,,,,38.3844,9.45079,,,,,21.76,,,19.6284
2013-04-10,,,,39.2409,10.0612,,,,,22.2447,,,19.9691
2013-04-11,,,,39.171,10.5529,,,,,22.4364,,,19.7457
2013-04-12,,,,38.7403,10.4445,,,,,22.5738,,,19.6354
2013-04-15,,,,37.3737,9.31798,,,,,22.071,,,19.076
2013-04-16,,,,38.0701,9.39238,,,,,22.3402,,,19.0927
2013-04-17,,,,37.3669,9.19269,,,,,22.0836,,,18.5531
2013-04-18,,,,37.3737,8.89973,,,,,22.2691,,,18.3876
2013-04-19,,,,38.1205,8.7493,,,,,22.2565,,,18.7116
2013-04-22,,,,38.3786,8.68355,,,,,22.2328,,,18.691
2013-04-23,,,,38.6453,9.15784,,,,,22.2809,,,19.1213
2013-04-24,,,,38.7054,9.53554,,,,,22.2746,,,19.2661
2013-04-25,,,,38.4048,9.59213,,,,,22.8067,,,19.5082
2013-04-26,,,,38.4426,9.34246,,,,,22.6638,,,19.3605
2013-04-29,,,,38.7199,9.41028,,,,,22.6812,,,19.6048
2013-04-30,,,,39.0527,9.41028,,,,,22.9922,,,19.85
2013-05-01,,,,38.2612,8.88297,,,,,22.8311,,,19.2325
2013-05-02,,,,38.7801,9.0335,,,,,23.0132,,,19.6865
2013-05-03,,,,39.561,9.52614,,,,,22.3583,,,18.7265
2013-05-06,,,,40.431,9.48377,,,,,22.5501,,,18.8781
2013-05-07,,,,40.8646,9.65993,,,,,22.6436,,,19.1783
2013-05-08,,,,41.1584,9.85962,,,,,22.7063,,,19.3999
2013-05-09,,,,40.6968,9.61747,,,,,22.6087,,,19.5664
2013-05-10,,,,40.9868,9.63542,,,,,22.6512,,,19.6865
2013-05-13,,,,41.3059,9.78516,,,,,22.5801,,,19.6777
2013-05-14,,,,41.4106,9.91795,,,,,22.7293,,,19.9111
2013-05-15,,,,42.1013,9.91795,,,,,22.7412,,,20.0736
2013-05-16,,,,41.9431,9.85206,,,,,22.6157,,,19.8578
2013-05-17,,,,42.0945,9.90202,,,,,23.7454,,,19.7682
2013-05-20,,,,41.9635,9.87661,,,,,24.1052,,,19.7457
2013-05-21,,,,42.6261,9.83507,,,,,24.6192,,,19.6698
2013-05-22,,,,41.1061,9.69192,,,,,24.1052,,,19.337
2013-05-23,,,,40.204,9.72581,,,,,24.0934,,,19.0839
2013-05-24,,,,39.6181,9.77671,,,,,24.0662,,,19.2582
2013-05-28,,,,38.9159,9.99437,,,,,24.0871,,,19.3922
2013-05-29,,,,37.1942,9.90202,,,,,23.7314,,,19.2129
2013-05-30,,,,37.0681,9.90202,,,,,23.6966,,,19.1538
2013-05-31,,,,36.7112,9.75126,,,,,23.7454,,,18.8436
2013-06-03,,,,37.2252,9.8935,,,,,24.1429,,,19.0514
2013-06-04,,,,37.2,9.8087,,,,,24.0732,,,18.949
2013-06-05,,,,36.8839,9.62697,,,,,24.0662,,,18.6653
2013-06-06,,,,37.5967,9.59583,,,,,24.1708,,,18.7195
2013-06-07,,,,36.8528,9.58737,,,,,23.3479,,,18.949
2013-06-10,,,,36.5822,9.50354,,,,,23.5083,,,19.0218
2013-06-11,,,,36.2407,9.43666,,,,,23.2503,,,18.8554
2013-06-12,,,,35.1486,9.30196,,,,,23.1805,,,18.8219
2013-06-13,,,,35.4919,9.47716,,,,,23.5013,,,19.011
2013-06-14,,,,35.6937,9.35,,,,,23.4316,,,18.8219
2013-06-17,,,,35.8498,9.44419,,,,,23.3549,,,18.4507
2013-06-18,,,,36.265,9.62223,,,,,23.4455,,,18.8288
2013-06-19,,,,34.9032,9.49509,,,,,23.1526,,,18.8219
2013-06-20,,,,33.3686,9.27464,,,,,22.8179,,,18.5945
2013-06-21,,,,34.1669,9.39334,,,,,23.0341,,,18.6369
2013-06-24,,,,33.6286,8.97981,,,,,22.7482,,,18.2203
2013-06-25,,,,34.3299,9.32739,,,,,23.3409,,,18.4684
2013-06-26,,,,34.5424,9.18421,,,,,23.6129,,,18.3966
2013-06-27,,,,35.7228,9.46962,,,,,24.0732,,,18.7146
2013-06-28,,,,35.7431,9.64197,,,,,25.5864,,,18.882
2013-07-01,,,,36.0361,9.57039,,,,,24.2057,,,19.0897
2013-07-02,,,,36.8344,9.29347,,,,,24.3172,,,18.9943
2013-07-03,,,,36.2805,9.13052,,,,,24.1568,,,18.9548
2013-07-05,,,,36.3212,9.22565,,,,,24.4497,,,18.9617
2013-07-08,,,,36.0516,9.11639,,,,,24.4358,,,19.1863
2013-07-09,,,,36.4057,9.11639,,,,,24.4079,,,19.4866
2013-07-10,,,,36.6433,9.02219,,,,,24.387,,,19.6944
2013-07-11,,,,37.4648,9.03821,,,,,24.8333,,,19.5349
2013-07-12,,,,37.4027,8.95531,,,,,24.9728,,,19.4561
2013-07-15,,,,37.8209,8.94636,,,,,27.037,,,19.6639
2013-07-16,,,,38.0653,8.92028,,,,,27.6786,,,19.5733
2013-07-17,,,,38.3184,9.17479,,,,,27.3787,,,19.7022
2013-07-18,,,,38.5648,9.16537,,,,,27.9714,,,19.9071
2013-07-19,,,,38.8946,9.25016,,,,,27.9087,,,19.9238
2013-07-22,,,,39.1283,9.3434,,,,,28.5712,,,19.8924
2013-07-23,,,,39.1497,9.33493,,,,,28.5084,,,19.846
2013-07-24,,,,38.2272,9.21718,,,,,28.1667,,,19.6885
2013-07-25,,,,38.7646,9.3679,,,,,28.0691,,,19.8627
2013-07-26,,,,38.5929,9.29347,,,,,27.6855,,,19.6728
2013-07-29,,,,38.0352,9.54684,,,,,27.553,,,19.6372
2013-07-30,,,,37.9518,9.39334,,,,,27.4554,,,19.7574
2013-07-31,,,,37.3737,9.35942,,,,,27.6925,,,19.7417
2013-08-01,,,,36.7393,9.60438,,,,,28.1179,,,19.7998
2013-08-02,,,,36.8839,9.58737,,,,,27.8529,,,19.6885
2013-08-05,,,,36.9245,9.56288,,,,,29.3522,,,19.5901
2013-08-06,,,,36.9779,9.61282,,,,,29.8892,,,19.463
2013-08-07,,,,36.9051,9.59583,,,,,29.8962,,,19.4473
2013-08-08,,,,37.0895,9.35942,,,,,30.2239,,,19.5901
2013-08-09,,,,37.7539,9.03821,,,,,30.475,,,19.8313
2013-08-12,,,,37.458,9.31798,,,,,30.482,,,19.7574
2013-08-13,,,,36.7461,9.46116,,,,,30.4959,,,19.846
2013-08-14,,,,36.3708,9.35,,,,,30.2449,,,19.846
2013-08-15,,,,35.1922,9.08154,,,,,29.6661,,,19.6078
2013-08-16,,,,34.0652,9.20964,,,,,29.5405,,,19.4866
2013-08-19,,,,33.3076,9.25957,,,,,29.5963,,,19.1764
2013-08-20,,,,34.2087,9.50354,,,,,29.8334,,,19.2819
2013-08-21,,,,34.2484,9.47716,,,,,29.7707,,,19.1124
2013-08-22,,,,34.487,9.64017,,,,,30.1403,,,19.6078
2013-08-23,,,,34.6131,9.67312,,,,,30.3774,,,19.6728
2013-08-26,,,,34.4065,9.64767,,,,,30.2937,,,19.7899
2013-08-27,,,,34.3212,9.28406,,,,,29.8195,,,19.3675
2013-08-28,,,,33.9623,9.31044,,,,,30.1682,,,19.6471
2013-08-29,,,,33.6752,9.43666,,,,,30.4889,,,19.9416
2013-08-30,,,,32.7799,9.3255,,,,,29.8334,,,19.719
2013-09-03,,,,32.1533,9.16914,,,,,29.9171,,,19.8854
2013-09-04,,,,32.0922,9.28971,,,,,30.0845,,,20.0548
2013-09-05,,,,31.8158,9.29913,,,,,30.3774,,,20.0793
2013-09-06,,,,32.3531,9.17856,,,,,30.0357,,,20.2123
2013-09-09,,,,32.5995,9.31515,,,,,31.0747,,,20.5807
2013-09-10,,,,32.6257,9.40934,,,,,31.3328,,,21.1046
2013-09-11,,,,32.9953,9.20494,,,,,30.998,,,21.4245
2013-09-12,,,,33.163,9.09378,,,,,30.5726,,,21.4974
2013-09-13,,,,33.5491,9.22189,,,,,30.8237,,,21.777
2013-09-16,,,,33.7305,9.20494,,,,,29.673,,,21.7101
2013-09-17,,,,33.9129,9.15972,,,,,29.9938,,,21.8609
2013-09-18,,,,35.1894,9.24544,,,,,30.4332,,,22.1089
2013-09-19,,,,34.9148,9.3839,,,,,30.1542,,,22.3501
2013-09-20,,,,34.4201,9.75126,,,,,30.2239,,,22.0361
2013-09-23,,,,34.7266,10.1421,,,,,31.9534,,,22.0105
2013-09-24,,,,34.7053,10.1517,,,,,31.3397,,,21.9317
2013-09-25,,,,34.6888,9.83605,,,,,31.8488,,,21.8863
2013-09-26,,,,34.8819,9.71545,,,,,31.793,,,22.0695
2013-09-27,,,,34.7053,9.45174,,,,,31.8907,,,21.9721
2013-09-30,,,,34.4055,9.7937,,,,,31.7512,,,21.9562
2013-10-01,,,,35.0817,9.96408,,,,,31.9604,,,22.3414
2013-10-02,,,,34.7897,9.64767,,,,,32.2463,,,22.3984
2013-10-03,,,,34.3319,9.34906,,,,,31.7163,,,22.3817
2013-10-04,,,,34.4657,9.49318,,,,,31.6466,,,22.4782
2013-10-07,,,,34.8333,9.44325,,,,,31.3746,,,22.2458
2013-10-08,,,,34.6345,9.35659,,,,,30.5936,,,22.0272
2013-10-09,,,,34.7548,9.22942,,,,,30.5936,,,21.6944
2013-10-10,,,,35.6666,9.56944,,,,,30.8446,,,22.3414
2013-10-11,,,,36.3154,9.62317,,,,,31.4792,,,23.0415
2013-10-14,,,,36.4609,9.67406,,,,,31.2351,,,23.4935
2013-10-15,,,,36.2417,9.52899,,,,,31.2212,,,23.3517
2013-10-16,,,,36.9624,9.52899,,,,,31.6117,,,23.1921
2013-10-17,,,,37.3349,9.57798,,,,,32.0999,,,23.3093
2013-10-18,,,,37.1767,9.77671,,,,,32.323,,,23.5623
2013-10-21,,,,37.0226,9.85304,,,,,32.1696,,,23.6392
2013-10-22,,,,37.3261,9.98021,,,,,32.5392,,,23.584
2013-10-23,,,,37.8994,9.95567,,,,,32.3788,,,23.2167
2013-10-24,,,,38.0177,9.85304,,,,,32.4137,,,23.0355
2013-10-25,,,,38.6656,9.64017,,,,,33.3342,,,23.1685
2013-10-28,,,,38.4823,9.94725,,,,,34.0316,,,23.1418
2013-10-29,,,,38.4212,10.0235,,,,,33.8084,,,23.1015
2013-10-30,,,,38.0866,9.95567,,,,,33.4876,,,22.8376
2013-10-31,,,,37.8091,10.064,,,,,33.7526,,,22.6376
2013-11-01,,,,37.7539,9.73341,,,,,32.7972,,,22.5737
2013-11-04,,,,38.0323,9.66457,,,,,32.5601,,,22.7422
2013-11-05,,,,37.4842,9.66457,,,,,32.7903,,,22.7696
2013-11-06,,,,37.7684,9.59583,,,,,33.0762,,,22.7422
2013-11-07,,,,37.5793,9.36507,,,,,31.7791,,,22.3886
2013-11-08,,,,37.3135,9.58737,,,,,31.9046,,,22.6713
2013-11-11,,,,36.9556,9.39992,,,,,32.0929,,,22.55
2013-11-12,,,,36.8528,9.44325,,,,,31.8279,,,22.8288
2013-11-13,,,,37.1419,9.49318,,,,,32.0232,,,23.1094
2013-11-14,,,,37.0168,9.49318,,,,,31.9325,,,23.201
2013-11-15,,,,37.1807,9.72392,,,,,32.1417,,,23.1418
2013-11-18,,,,36.8052,9.70701,,,,,31.9325,,,22.7332
2013-11-19,,,,36.6849,9.62317,,,,,31.4234,,,22.4841
2013-11-20,,,,35.6811,9.60438,,,,,31.3746,,,22.1582
2013-11-21,,,,34.8333,9.75886,,,,,31.7303,,,22.3817
2013-11-22,,,,35.649,9.71545,,,,,31.6466,,,22.6536
2013-11-25,,,,35.8402,9.52899,,,,,31.2282,,,22.8632
2013-11-26,,,,35.4522,9.66457,,,,,30.9771,,,23.264
2013-11-27,,,,35.9847,9.8182,,,,,30.8028,,,23.584
